"trajectory_id","device","start_time","start_long","start_lat","start_reg","end_reg","end_long","end_lat","end_time","dist_begin_end","num_pause","num_segs","duration_begin_end"
142,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 13:03:48",-43.206974,-22.89801,200969,205000,-43.229519,-22.975071,"2012-10-24 15:17:44",6736.462535905,5,5,8036
143,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 15:27:44",-43.229511,-22.975063,205002,205011,-43.229515,-22.975067,"2012-10-24 15:47:44",0.55093700204472,1,1,1200
144,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 16:07:44",-43.229511,-22.975063,205015,205032,-43.229523,-22.975077,"2012-10-24 17:12:45",1.7532473246937,5,5,3901
145,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 17:17:45",-43.229515,-22.975067,205033,205052,-43.229523,-22.975077,"2012-10-24 18:22:16",1.20455767962771,4,4,3871
146,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 18:42:16",-43.229511,-22.975063,205056,205070,-43.229523,-22.975077,"2012-10-24 19:37:17",1.7532473246937,4,4,3301
147,"b66afc14121d10395eb5522d5a4c45a2","2012-10-24 21:12:18",-43.229511,-22.975063,205089,205103,-43.229523,-22.975077,"2012-10-24 22:02:19",1.7532473246937,4,4,3001
148,"b66afc14121d10395eb5522d5a4c45a2","2012-10-28 11:18:19",-43.23801,-22.982391,205107,205434,-43.236774,-22.981306,"2012-10-28 11:44:07",163.321323884351,2,2,1548
149,"b66afc14121d10395eb5522d5a4c45a2","2012-10-28 11:47:34",-43.236774,-22.981306,205641,211255,-43.236744,-22.981194,"2012-10-28 13:40:59",9.67762118632601,10,10,6805
150,"b66afc14121d10395eb5522d5a4c45a2","2012-10-28 13:58:23",-43.236744,-22.981194,212299,215001,-43.236774,-22.981039,"2012-10-28 14:43:25",13.0064748391192,4,4,2702
151,"b66afc14121d10395eb5522d5a4c45a2","2012-10-28 15:06:36",-43.236774,-22.981039,216392,217590,-43.236912,-22.981413,"2012-10-28 15:26:37",33.9996173234753,1,1,1201
152,"b66afc14121d10395eb5522d5a4c45a2","2012-11-13 20:40:08",-43.23138,-22.976202,218294,220505,-43.23695,-22.981052,"2012-11-13 21:18:05",734.292303109638,2,2,2277
153,"b66afc14121d10395eb5522d5a4c45a2","2012-11-13 21:45:11",-43.23695,-22.981052,222131,223331,-43.236904,-22.981026,"2012-11-13 22:05:11",5.53783795038541,1,1,1200
154,"b66afc14121d10395eb5522d5a4c45a2","2012-11-13 22:10:11",-43.236904,-22.981026,223631,225132,-43.236832,-22.980947,"2012-11-13 22:35:12",10.2609942722132,2,2,1501
155,"b66afc14121d10395eb5522d5a4c45a2","2012-11-13 22:42:21",-43.236832,-22.980947,225559,226529,-43.237076,-22.981022,"2012-11-13 23:14:25",27.8346539942442,2,2,1924
156,"b66afc14121d10395eb5522d5a4c45a2","2012-11-13 23:25:22",-43.237076,-22.981022,227184,248665,-43.237362,-22.981001,"2012-11-14 05:43:42",31.8828931765135,38,38,22700
157,"b66afc14121d10395eb5522d5a4c45a2","2012-11-14 07:12:20",-43.237339,-22.98098,253936,261883,-43.228794,-22.975405,"2012-11-14 10:55:07",1053.22134187165,30,31,13367
158,"c14c71b60cbb76b996a160d60974cd60","2012-11-23 20:49:51",-43.113747,-22.902294,261884,262250,-43.113682,-22.902304,"2012-11-23 21:29:47",7.28125617813943,4,5,2396
159,"c14c71b60cbb76b996a160d60974cd60","2012-11-26 14:01:16",-43.179951,-22.905178,262251,263053,-43.177879,-22.903402,"2012-11-26 14:16:15",272.0038079453,2,2,899
160,"c14c71b60cbb76b996a160d60974cd60","2012-11-27 06:31:10",-43.09951,-22.932035,263054,264525,-43.177422,-22.902622,"2012-11-27 07:18:20",8996.19206417686,1,2,2830
161,"c14c71b60cbb76b996a160d60974cd60","2012-11-27 07:38:31",-43.177979,-22.903393,264526,264768,-43.178059,-22.90354,"2012-11-27 07:53:12",14.8898687619487,2,3,881
162,"c14c71b60cbb76b996a160d60974cd60","2012-11-27 17:44:39",-43.146969,-22.911505,264769,264972,-43.099178,-22.932409,"2012-11-27 17:59:39",5584.61465474659,0,1,900
163,"c14c71b60cbb76b996a160d60974cd60","2012-11-28 06:15:18",-43.107361,-22.908506,264973,265795,-43.102032,-22.927925,"2012-11-28 06:35:13",1686.08441838559,0,1,1195
164,"c14c71b60cbb76b996a160d60974cd60","2012-11-28 06:59:12",-43.176769,-22.902742,265796,266864,-43.177528,-22.903444,"2012-11-28 07:28:49",101.913639103933,4,4,1777
165,"c14c71b60cbb76b996a160d60974cd60","2012-11-28 13:03:11",-43.176731,-22.906401,266865,267117,-43.176975,-22.903894,"2012-11-28 13:21:34",205.320804746597,0,1,1103
166,"c14c71b60cbb76b996a160d60974cd60","2012-11-28 17:02:59",-43.178493,-22.903858,267118,269604,-43.10751,-22.908449,"2012-11-28 18:04:30",7910.58544500805,0,1,3691
167,"c14c71b60cbb76b996a160d60974cd60","2012-11-29 06:15:24",-43.10741,-22.90856,269605,270835,-43.177521,-22.902563,"2012-11-29 07:07:24",7819.90658010714,1,1,3120
168,"c14c71b60cbb76b996a160d60974cd60","2012-11-29 17:13:32",-43.178757,-22.904108,270836,274406,-43.109341,-22.911018,"2012-11-29 18:18:32",7747.70915748636,1,2,3900
169,"c14c71b60cbb76b996a160d60974cd60","2012-11-30 06:29:45",-43.108051,-22.908871,274407,275636,-43.178177,-22.90373,"2012-11-30 07:31:21",7817.55085116328,2,3,3696
170,"c14c71b60cbb76b996a160d60974cd60","2012-11-30 16:59:21",-43.17778,-22.903404,275637,277516,-43.091545,-22.920464,"2012-11-30 17:58:17",9699.15775344335,3,4,3536
171,"c14c71b60cbb76b996a160d60974cd60","2012-12-03 06:22:09",-43.107349,-22.90847,277517,278458,-43.178043,-22.902946,"2012-12-03 07:27:16",7882.40052566665,1,2,3907
172,"c14c71b60cbb76b996a160d60974cd60","2012-12-03 17:11:54",-43.178288,-22.903444,278459,282149,-43.107357,-22.908436,"2012-12-03 18:37:00",7906.4067668339,3,4,5106
173,"c14c71b60cbb76b996a160d60974cd60","2012-12-04 06:18:59",-43.107376,-22.908508,282150,285224,-43.177166,-22.903069,"2012-12-04 07:46:11",7781.53813592476,4,4,5232
174,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-15 08:15:32",-43.216534,-22.966173,285225,288027,-43.219639,-22.964048,"2012-10-15 09:03:29",386.251107918565,0,1,2877
175,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-15 09:47:06",-43.216492,-22.963167,288028,289305,-43.180813,-22.909258,"2012-10-15 10:11:32",5908.73690280824,0,1,1466
176,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-15 10:37:53",-43.182404,-22.909231,289308,289367,-43.182346,-22.90926,"2012-10-15 10:39:12",6.87226492488708,0,1,79
177,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-15 12:46:14",-43.182693,-22.909803,289368,289749,-43.181435,-22.906094,"2012-10-15 12:53:45",332.04379712318,0,1,451
178,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-15 18:59:41",-43.18185,-22.913021,289750,291695,-43.220097,-22.964882,"2012-10-15 19:35:21",5986.47238156759,0,1,2140
179,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-16 08:46:09",-43.218094,-22.96483,291696,293283,-43.182518,-22.909657,"2012-10-16 09:39:15",5977.38432649509,3,4,3186
180,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-16 13:01:54",-43.181637,-22.90947,293284,293559,-43.17696,-22.911104,"2012-10-16 13:40:16",537.271891633533,4,4,2302
181,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-16 14:18:45",-43.179565,-22.908821,293560,293711,-43.182606,-22.909739,"2012-10-16 14:23:11",346.62712636188,0,1,266
182,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-16 19:04:15",-43.182083,-22.910002,293712,295950,-43.219879,-22.96468,"2012-10-16 19:45:08",6114.66320161058,0,1,2453
183,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-17 06:33:44",-43.219711,-22.964054,295951,297051,-43.182686,-22.909571,"2012-10-17 07:03:27",6044.33124301271,0,1,1783
184,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-17 10:08:38",-43.182392,-22.909258,297052,297084,-43.182396,-22.909302,"2012-10-17 10:38:20",3.5992105471742,3,3,1782
185,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-17 13:03:47",-43.182159,-22.909002,297085,297500,-43.179806,-22.935171,"2012-10-17 13:17:24",2140.32306153608,0,1,817
186,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-18 08:33:26",-43.22002,-22.966309,297501,298396,-43.190434,-22.977493,"2012-10-18 08:48:28",3416.23522141153,0,1,902
187,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-18 10:15:07",-43.178432,-22.908209,298397,298800,-43.182369,-22.909344,"2012-10-18 10:39:43",447.84434986066,2,2,1476
188,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-18 14:14:03",-43.183662,-22.908579,298801,299167,-43.182304,-22.909382,"2012-10-18 14:54:09",164.625064266911,2,3,2406
189,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-18 18:59:48",-43.184605,-22.949579,299168,301914,-43.219437,-22.964031,"2012-10-18 19:54:46",4050.94094759539,0,1,3298
190,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-19 06:47:04",-43.222424,-22.964886,301915,303461,-43.183014,-22.909983,"2012-10-19 07:17:04",6252.5599583998,0,1,1800
191,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-19 09:04:14",-43.18232,-22.909273,303462,303574,-43.182308,-22.909389,"2012-10-19 09:12:56",9.51022934094784,2,2,522
192,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-19 11:55:49",-43.181423,-22.910284,303575,304769,-43.168396,-22.954603,"2012-10-19 12:15:49",3879.15080532483,0,1,1200
193,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-19 13:39:16",-43.1688,-22.95479,304770,306147,-43.181255,-22.910179,"2012-10-19 14:04:15",3877.92166753866,0,1,1499
194,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-19 18:58:27",-43.181553,-22.91004,306148,307678,-43.210533,-22.961081,"2012-10-19 19:28:26",5250.22428768803,0,1,1799
195,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-20 08:11:24",-43.219532,-22.966368,307679,308990,-43.179977,-22.899988,"2012-10-20 08:36:23",6957.33964594783,0,1,1499
196,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-20 17:09:01",-43.179531,-22.898781,308991,309510,-43.201717,-22.949717,"2012-10-20 17:18:54",4815.56140133813,0,1,593
197,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-21 08:18:51",-43.219883,-22.961994,309511,311247,-43.175797,-22.901241,"2012-10-21 08:48:50",6956.40382863207,0,1,1799
198,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-21 16:16:39",-43.17577,-22.898726,311248,312448,-43.217545,-22.962727,"2012-10-21 16:49:55",6971.52623082236,1,2,1996
199,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-22 07:56:27",-43.217796,-22.962702,312449,316600,-43.219986,-22.964714,"2012-10-22 09:19:38",293.384042229268,3,4,4991
200,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-22 10:16:45",-43.217796,-22.962702,316601,318094,-43.191456,-22.953989,"2012-10-22 10:46:57",3016.18527926829,2,3,1812
201,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-22 13:50:19",-43.18309,-22.908312,318095,319003,-43.182041,-22.909306,"2012-10-22 14:54:26",141.937314071038,3,3,3847
202,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-22 18:57:43",-43.182423,-22.909845,319004,321039,-43.219353,-22.963871,"2012-10-22 20:03:12",6010.03672669968,3,4,3929
203,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-23 08:56:36",-43.219738,-22.964853,321040,322731,-43.17318,-22.926737,"2012-10-23 09:26:32",6035.69669053553,0,1,1796
204,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-23 19:03:01",-43.182034,-22.90836,322733,323951,-43.21957,-22.964247,"2012-10-23 20:09:24",6166.5817170608,4,5,3983
205,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-24 07:26:21",-43.217796,-22.962702,323953,324577,-43.219505,-22.964285,"2012-10-24 07:41:32",229.531083909924,2,2,911
206,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-24 08:14:50",-43.219349,-22.96414,324578,325923,-43.17981,-22.908794,"2012-10-24 08:57:35",6288.43187058838,1,2,2565
207,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-25 08:03:15",-43.218067,-22.962408,325924,327742,-43.182854,-22.909378,"2012-10-25 08:38:12",5820.96865087498,0,1,2097
208,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-25 13:31:26",-43.179726,-22.907925,327743,328687,-43.181049,-22.909204,"2012-10-25 14:22:38",180.192044766817,3,4,3072
209,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-25 19:09:35",-43.182281,-22.910446,328688,330780,-43.196766,-22.954708,"2012-10-25 19:44:34",3937.69351333243,1,2,2099
210,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-26 07:46:24",-43.219048,-22.966644,330781,332284,-43.18288,-22.910067,"2012-10-26 08:16:23",6106.40278151694,0,1,1799
211,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-26 18:56:02",-43.181953,-22.911516,332285,333318,-43.189114,-22.956982,"2012-10-26 19:30:56",3775.48434626492,0,1,2094
212,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-27 09:15:18",-43.216412,-22.968082,333319,334969,-43.2309,-22.904846,"2012-10-27 10:03:21",5377.08075675784,0,1,2883
213,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-27 10:25:03",-43.230804,-22.904615,334970,337926,-43.219444,-22.964144,"2012-10-27 11:41:35",4991.5403730462,3,3,4592
214,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-28 10:08:59",-43.226406,-22.976625,337928,339916,-43.219372,-22.964003,"2012-10-28 10:54:36",1288.96630809236,1,1,2737
215,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-28 12:55:26",-43.219566,-22.963991,339917,345543,-43.109207,-22.900869,"2012-10-28 14:45:23",13311.3454144457,1,2,6597
216,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-28 15:45:55",-43.113792,-22.902363,345544,346593,-43.111301,-22.906059,"2012-10-28 16:05:59",408.786159162137,0,1,1204
217,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-28 16:47:00",-43.108116,-22.906548,346594,346703,-43.107677,-22.90564,"2012-10-28 16:48:52",88.5084353898661,0,1,112
218,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-28 17:24:12",-43.108952,-22.905643,346704,347569,-43.11364,-22.902267,"2012-10-28 17:49:12",589.588465119598,1,2,1500
219,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-29 08:49:17",-43.219601,-22.964115,347570,348385,-43.194771,-22.976322,"2012-10-29 09:04:17",2936.16399923285,0,1,900
220,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-29 10:16:12",-43.18795,-22.972458,348387,348849,-43.18264,-22.909796,"2012-10-29 10:56:08",5120.3809654164,2,3,2396
221,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-29 18:28:44",-43.172832,-22.927105,348852,350670,-43.217716,-22.962503,"2012-10-29 19:18:30",5763.43105885945,1,1,2986
222,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-30 07:55:13",-43.219715,-22.964083,350671,353370,-43.21616,-22.972708,"2012-10-30 08:40:13",803.859359763752,0,1,2700
223,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-30 09:03:27",-43.216545,-22.972958,353371,354206,-43.219318,-22.963991,"2012-10-30 09:24:15",790.230081872857,0,1,1248
224,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-31 09:32:13",-43.217724,-22.983925,354207,356017,-43.180351,-22.9091,"2012-10-31 10:19:34",7360.56721026353,0,1,2841
225,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-31 19:11:38",-43.177994,-22.907696,356018,357107,-43.187256,-22.949579,"2012-10-31 19:56:35",3552.61199871616,2,2,2697
226,"e837dac3a0b937c9e4ec73beeda33d96","2012-10-31 20:17:32",-43.196705,-22.95343,357111,358012,-43.219448,-22.964016,"2012-10-31 20:52:42",2673.47202495779,3,4,2110
227,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-01 07:30:18",-43.219425,-22.964109,358013,359853,-43.182339,-22.909281,"2012-11-01 08:09:08",6069.47239810426,1,1,2330
228,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-02 18:17:10",-43.219082,-22.963741,359854,359876,-43.219193,-22.963919,"2012-11-02 18:28:55",19.0050655776015,3,3,705
229,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-03 15:17:25",-43.216755,-22.966492,359877,361075,-43.216873,-22.973225,"2012-11-03 15:37:24",546.379619149577,0,1,1199
230,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-03 16:20:55",-43.216709,-22.973274,361076,361913,-43.219574,-22.966322,"2012-11-03 16:42:09",647.908571403475,1,2,1274
231,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-03 17:21:02",-43.219341,-22.964037,361914,361945,-43.21933,-22.963991,"2012-11-03 17:31:17",3.92741676205623,1,2,615
232,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-03 19:17:56",-43.222164,-22.963873,361946,363910,-43.101032,-22.906761,"2012-11-03 19:57:55",14259.5164376105,0,1,2399
233,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-03 23:11:32",-43.113071,-22.894732,363911,364977,-43.208054,-22.960869,"2012-11-03 23:31:31",11859.1315498885,0,1,1199
234,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-05 08:14:55",-43.217747,-22.965986,364978,367769,-43.219318,-22.96405,"2012-11-05 09:29:07",235.05424775987,3,3,4452
235,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-05 10:04:44",-43.218075,-22.964689,367770,369377,-43.180706,-22.90914,"2012-11-05 10:49:44",6133.89226635787,2,3,2700
236,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-06 17:47:18",-43.187069,-22.967463,369378,369971,-43.187763,-22.972782,"2012-11-06 17:57:17",438.575414813124,0,1,599
237,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-07 07:58:20",-43.219154,-22.963268,369972,372302,-43.216194,-22.972645,"2012-11-07 08:43:17",829.006051799397,0,1,2697
238,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-08 08:05:47",-43.218948,-22.965939,372303,374430,-43.182404,-22.909346,"2012-11-08 08:50:36",6135.06901481223,1,2,2689
239,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-08 18:29:40",-43.18259,-22.909792,374431,376421,-43.16885,-22.95524,"2012-11-08 19:22:06",3993.97984001131,3,4,3146
240,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-08 19:52:13",-43.168869,-22.955044,376422,378225,-43.219551,-22.964001,"2012-11-08 20:50:04",5688.53044007602,3,3,3471
241,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-09 06:53:05",-43.217964,-22.962364,378226,378409,-43.218365,-22.965178,"2012-11-09 06:57:58",232.607126404142,0,1,293
242,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-09 07:50:17",-43.219555,-22.963795,378410,380463,-43.182877,-22.90996,"2012-11-09 08:30:16",5979.53308733685,0,1,2399
243,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-09 12:59:36",-43.181839,-22.911131,380464,380842,-43.182545,-22.907419,"2012-11-09 13:09:33",311.391789202776,0,1,597
244,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-09 18:44:50",-43.182037,-22.910381,380843,382076,-43.218071,-22.964945,"2012-11-09 19:14:49",5974.58258212323,0,1,1799
245,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-11 08:43:34",-43.219818,-22.963963,382077,384047,-43.173405,-22.925512,"2012-11-11 09:29:18",6035.8477129785,0,1,2744
246,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-12 08:57:52",-43.213688,-22.961651,384048,385618,-43.182312,-22.910189,"2012-11-12 09:27:51",5444.26225343199,0,1,1799
247,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-12 19:02:16",-43.180939,-22.909256,385619,385916,-43.178806,-22.908539,"2012-11-12 19:07:16",244.473764171895,0,1,300
248,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-13 08:46:38",-43.21941,-22.966358,385917,387366,-43.181934,-22.910635,"2012-11-13 09:29:09",6152.27714359402,1,2,2551
249,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-13 13:21:34",-43.180302,-22.909458,387367,387817,-43.174236,-22.907913,"2012-11-13 13:42:21",686.812885386852,0,1,1247
250,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-14 08:28:10",-43.218426,-22.962286,387818,389198,-43.182327,-22.909407,"2012-11-14 09:22:48",5878.89247174739,2,2,3278
251,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-27 13:15:01",-43.178596,-22.906439,389199,389683,-43.182358,-22.909435,"2012-11-27 13:30:21",484.278281278898,0,1,920
252,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-27 20:34:59",-43.167439,-22.954262,389684,391017,-43.214882,-22.961796,"2012-11-27 20:59:59",5316.60954723701,0,1,1500
253,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-28 08:48:31",-43.218346,-22.966927,391019,392879,-43.18248,-22.909342,"2012-11-28 09:43:29",6146.27725651979,1,2,3298
254,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-28 17:36:30",-43.183735,-22.9091,392880,394467,-43.219463,-22.964043,"2012-11-28 18:16:03",5974.59723173209,2,2,2373
255,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-29 07:46:56",-43.218777,-22.965405,394468,396322,-43.182407,-22.909353,"2012-11-29 08:45:25",6089.38581042169,4,4,3509
256,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-29 19:07:13",-43.181725,-22.910072,396323,400246,-43.214287,-22.961437,"2012-11-29 20:26:33",5523.94751287059,0,1,4760
257,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-30 08:26:31",-43.217293,-22.97127,400247,402145,-43.182323,-22.909454,"2012-11-30 09:15:25",6349.59428992009,2,2,2934
258,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-30 19:00:03",-43.182213,-22.910089,402146,403284,-43.177364,-22.957775,"2012-11-30 19:25:01",3908.37962327448,0,1,1498
259,"e837dac3a0b937c9e4ec73beeda33d96","2012-11-30 19:57:52",-43.181114,-22.964615,403285,406072,-43.218105,-22.965631,"2012-11-30 20:47:51",4118.64458464764,0,1,2999
260,"e837dac3a0b937c9e4ec73beeda33d96","2012-12-01 14:04:48",-43.221146,-22.964312,406073,407572,-43.183208,-22.949766,"2012-12-01 14:34:45",4385.0832519827,0,1,1797
